source,target,weight
p5442,a5443,0.9142387033022119
p5442,a5444,0.9362538801208379
p5442,v10181,0.39598958106282844
p5442,t10300,0.45979721294482834
p5442,t10501,0.6497566868355465
p5445,a109,0.6787148425503126
p5445,a5446,0.8656707914777896
p5445,a5447,0.8393759698291466
p5445,v10181,0.3876788409676293
p5445,t10508,0.21222752905678388
p5445,t10307,0.5846336270356256
p5445,t10431,0.5238771816400005
p5445,t10298,0.5820942699587097
p5445,t13162,0.8540484468867997
p5448,a2262,0.7895791381583301
p5448,v10181,0.2215853867589001
p5448,t10225,0.26100422071158474
p5448,t10513,0.5659089417774006
p5448,t10958,0.4385697176721499
p5448,t11054,0.5843426990933004
p5448,p15044,0.7349609755893325
p5448,p2261,0.8456945320734786
p5449,a4907,0.7319937633572149
p5449,a2894,0.6045164233349616
p5449,a5450,0.8240182699280617
p5449,a5451,0.8753158385330904
p5449,v10181,0.3606940503067993
p5449,t10225,0.31016088628278765
p5449,t10230,0.43465193461103013
p5449,t10231,0.46583743922367254
p5449,t12248,0.6986405190729857
p5452,a5453,0.9183049364525282
p5452,v10181,0.403425582640889
p5452,t12248,0.7914829784496404
p5452,t10754,0.6038662445526741
p5452,t13163,0.9466060966260537
p5454,a121,0.5360879580508442
p5454,a5455,0.7280470823110696
p5454,a5456,0.732382169592508
p5454,v10181,0.19315718860056916
p5454,t10226,0.38810074986630944
p5454,t11780,0.5877169899712474
p5454,t10348,0.3713597862292792
p5454,t10344,0.5061060767639693
p5454,t10550,0.6015174469876631
p5454,p6343,0.8025730802317844
p5457,a5458,0.834735846485982
p5457,a5459,0.8211644474484122
p5457,v10181,0.2972743239027408
p5457,t10260,0.49345495567439734
p5457,t10503,0.1555044682688254
p5457,t10348,0.5244390516421232
p5457,t10551,0.6619088377010256
p5457,t10933,0.6101799898472153
p5457,t13164,0.8513427590533521
p5457,t13165,0.8754932124087376
p5460,a5461,0.8854958172083686
p5460,a5458,0.862002564403835
p5460,a5459,0.7767554054457992
p5460,v10181,0.2956268204061613
p5460,t10260,0.4522975933944407
p5460,t10528,0.44427563381308316
p5460,t10348,0.5361105971913164
p5460,t10373,0.4956385763866939
p5460,t10791,0.6226840421598024
p5462,a4904,0.7946603989190291
p5462,a5437,0.8650007141479013
p5462,v10181,0.46599299143715517
p5462,t13161,0.9190690388475211
p5462,t10442,0.5203112312665442
p5462,t10331,0.8422081304723604
p5462,t11818,0.7639166073827871
p5463,a5464,0.8720253838253766
p5463,a2267,0.7223348711003192
p5463,v10181,0.2648834445532727
p5463,t10480,0.29565918044762235
p5463,t10985,0.6197922305215292
p5463,t10744,0.21354727546771834
p5463,t10598,0.6832153227914438
p5465,a5466,0.8871826466081456
p5465,a5467,0.8314392880039817
p5465,v10181,0.33544103865229274
p5465,t10508,0.2933124718347469
p5465,t10598,0.7146788471195135
p5465,t10403,0.5895809667302147
p5465,t11617,0.8167949893496325
p5465,t12637,0.7498000365270808
p5468,a2245,0.7187385689247785
p5468,a404,0.6113729320824542
p5468,v10181,0.2105047317486273
p5468,t10216,0.23941894321337046
p5468,t11858,0.594625823740463
p5468,t10919,0.6254799105102546
p5468,t11991,0.6327924451520867
p5468,t10549,0.4921774754268142
p5468,t11892,0.581243033245404
p5468,t10933,0.5711774911719194
p5468,t10605,0.6234750364625541
p5469,a4907,0.7259995682167083
p5469,a5450,0.765824276764526
p5469,a5470,0.7598363427082016
p5469,a5471,0.7133963881642075
p5469,a5472,0.6351459867114807
p5469,a5473,0.6131088545541116
p5469,v10181,0.27873008913405356
p5469,t10343,0.3356978676188728
p5469,t11194,0.3949734868777606
p5469,t10569,0.43077911170384886
p5469,t12224,0.5439677958658088
p5469,t13166,0.7362879483475396
p5469,p4522,0.8461269485010869
p5474,a537,0.8142558590131148
p5474,a538,0.832921998577404
p5474,v10181,0.27193176778370354
p5474,t10665,0.5238451938795567
p5474,t10372,0.32265736195367806
p5474,t10462,0.5740734053565442
p5474,t10373,0.5194544661649955
p5474,t10685,0.4935835758655231
p5474,t10738,0.6797516383881459
p5475,a5476,0.8281390063543912
p5475,a5477,0.8687201650601232
p5475,v10181,0.3307374346731383
p5475,t10297,0.5590130996801528
p5475,t11103,0.34489016146556595
p5475,t10739,0.3263779634008691
p5475,t10332,0.8011077766236661
p5478,a5243,0.7318994987143835
p5478,a5476,0.8238535510466373
p5478,a5477,0.8566868947932241
p5478,v10181,0.33147247817180425
p5478,t10584,0.5112382951146072
p5478,t10304,0.5220502183989804
p5478,t11051,0.5563163743210027
p5478,t10685,0.4453525983119673
p5479,a4523,0.6221565434766833
p5479,a305,0.6505199728827603
p5479,a5480,0.842111791414756
p5479,a5481,0.8177033412219088
p5479,v10181,0.3059148098851617
p5479,t10419,0.3950960205490262
p5479,t10224,0.34114716408704804
p5479,t11248,0.4831182493203054
p5479,t10847,0.5299209448504704
p5479,t10718,0.6924415351784107
p5479,t10511,0.610013574349912
p5479,t13167,0.8399171661225817
p5479,t10998,0.5931251210761211
p5479,t12753,0.823747126812766
p5479,t11740,0.555710614205113
p5479,t13168,0.7495557409162948
p5482,a493,0.6338667468819416
p5482,a5483,0.7623380595510036
p5482,a1570,0.7643696345018781
p5482,v10181,0.21392185651677822
p5482,t11853,0.418668657954066
p5482,t11246,0.3625016956580178
p5482,t10674,0.46686558763257424
p5482,t11553,0.5742314809939126
p5482,t10986,0.5313416430836316
p5482,t10443,0.44714512519547245
p5482,t13169,0.6545769628491331
p5482,p14933,0.9103049455526859
p5484,a541,0.6866301077005286
p5484,a4564,0.7073406443535607
p5484,a602,0.7854244110957619
p5484,a4920,0.770895554734182
p5484,a5485,0.5681050929879873
p5484,a4922,0.7758033551764526
p5484,v10181,0.3000715638986352
p5484,t10508,0.11833175858673717
p5484,t10191,0.35116608293588253
p5484,t10516,0.44173586037116946
p5484,t10304,0.3670571239493661
p5484,t10600,0.43810524803585693
p5484,t11865,0.5015785365321842
p5484,t13170,0.6723748112602064
p5484,p14679,0.8178595267888017
p5486,a4702,0.6867974826756751
p5486,a4703,0.8018573888357599
p5486,a559,0.7418298716520567
p5486,v10181,0.15272885233213834
p5486,t10225,0.22809287633513944
p5486,t10516,0.4595482599147398
p5486,t11360,0.4513223691037147
p5486,t10489,0.3018324592119695
p5486,t11928,0.37402795295668495
p5486,t10958,0.4379372878036076
p5486,t10521,0.6578619734196915
p5486,t12462,0.6321141852947774
p5486,t12214,0.5137498000437958
p5486,p14688,0.5955259270221848
p5486,p14701,0.7600694652897374
p5486,p4701,0.7768514767277291
p5486,p4704,0.7416755397724117
p5487,a5488,0.8579786399088005
p5487,v10181,0.2670676592847601
p5487,t10347,0.5252611309914725
p5487,t11006,0.5206361979882222
p5487,t10372,0.3634444579604196
p5487,t11104,0.5970699781875081
p5487,t10497,0.5491367499740544
p5487,t10373,0.5092162342316457
p5487,t13171,0.8619525752748017
p5487,t13172,0.8771670378847216
p5489,a404,0.561778864762498
p5489,a1650,0.7517939713558696
p5489,v10181,0.1925734220888386
p5489,t11246,0.46213601646593755
p5489,t10273,0.12193772255051046
p5489,t10503,0.020781010593066584
p5489,t10326,0.4090837644556837
p5489,t10335,0.5698980372110707
p5489,t10572,0.5845735842022755
p5490,a562,0.7787667633105905
p5490,a5491,0.874802026948702
p5490,a372,0.7468429763439678
p5490,a563,0.818490525752559
p5490,a5492,0.8202116641453878
p5490,v10181,0.2943896637971887
p5490,t10293,0.14427569162020779
p5490,t11681,0.4755491490645751
p5490,t10295,0.6205090786180327
p5490,t11325,0.6056903753701699
p5490,t10458,0.6800326909063745
p5490,t10512,0.6962407749285728
p5490,t10646,0.5808799625748556
p5490,t13173,0.7060302146181666
p5493,a562,0.8235942770102251
p5493,a372,0.8113837094274441
p5493,a563,0.8635269948832218
p5493,a564,0.9000978163631471
p5493,v10181,0.3209575449276979
p5493,t10431,0.5276696385679823
p5493,t10756,0.4911178140180247
p5493,t10309,0.47838504176403807
p5493,t10828,0.8054191366720779
p5493,t10512,0.7414922367526889
p5493,t13174,0.8842523862419086
p5494,a5495,0.8471005170996948
p5494,a5496,0.8638604336260215
p5494,a5497,0.8349804092905445
p5494,a5498,0.844160016329882
p5494,a5499,0.8569316356949427
p5494,v10181,0.2226794450095756
p5494,t10898,0.4972045819887323
p5494,t10481,0.5578958908805917
p5494,t10300,0.43485911009494405
p5494,t10429,0.4448558463107616
p5494,t10943,0.48173955406021857
p5494,t11512,0.5125710611352079
p5494,t13175,0.819488609015731
p5494,t13176,0.8768389729902445
p5500,a4480,0.7931810351756977
p5500,a295,0.7302436866677311
p5500,a5501,0.8846461018406503
p5500,v10181,0.35337856216309144
p5500,t10419,0.506097227237149
p5500,t10300,0.4185782549983598
p5500,t10754,0.5725412973980053
p5500,t10511,0.6773940010876035
p5502,a635,0.7051976030675974
p5502,a4414,0.6507200696113047
p5502,a5503,0.806432230142337
p5502,v10181,0.2400602497400883
p5502,t10365,0.4222721563387265
p5502,t11154,0.5314071664135374
p5502,t12508,0.7065106800689643
p5502,t13177,0.6964058467112123
p5502,p14772,0.665895312892088
p5502,p8250,0.8078000455723293
p5504,a155,0.6394929016620817
p5504,a4723,0.7810447431851457
p5504,v10181,0.22877431758737926
p5504,t10378,0.5311823913980038
p5504,t10296,0.508051886729257
p5504,t10330,0.5479159870061404
p5504,t13178,0.7953735842906978
p5505,a153,0.8333447353190623
p5505,a155,0.7326745495942929
p5505,v10181,0.24505487840950435
p5505,t10383,0.5550666971156721
p5505,t10656,0.5016049190189669
p5505,t10964,0.6262267765333648
p5505,t10308,0.47759668099637614
p5505,t11356,0.793394809189142
p5506,a5507,0.7456803957572556
p5506,a5508,0.83848924808406
p5506,v10181,0.1870513505020039
p5506,t11169,0.44627240647028316
p5506,t10326,0.4387510745867145
p5506,t10429,0.474776573668208
p5506,t11947,0.5265584326707637
p5506,t10622,0.7845381536269569
p5509,a5510,0.9371215741302947
p5509,v10181,0.39068830842544733
p5509,t13179,0.9007412641232008
p5509,t10796,0.6485666910561226
p5509,t13180,0.9438451317519831
p5509,t10558,0.8964957171451555
p5509,t10559,0.8914151918198251
p5511,a246,0.7514270295781045
p5511,a5512,0.8703871299577761
p5511,v10181,0.3095424423860415
p5511,t10565,0.4922760467381959
p5511,t11283,0.5700624807554863
p5511,t10209,0.42954672250197673
p5511,t10300,0.3934698094444146
p5511,t10295,0.7025710553952907
p5511,t12445,0.6049817424341558
p5511,t13181,0.8757196663285894
p5511,t11827,0.7605865316732288
p5513,a5514,0.7324947982289022
p5513,a2107,0.734257746562788
p5513,v10181,0.10878939749067572
p5513,t10285,0.29654166736960164
p5513,t10743,0.4246430631204969
p5513,t10633,0.3734090534039989
p5513,t10739,0.34044002363435416
p5513,t11106,0.44934769871914576
p5513,t10627,0.3633984630318013
p5513,t13182,0.7299607033192197
p5513,t12733,0.545721506049486
p5513,t12611,0.7309435296808154
p5513,p14719,0.5869100550713081
p5513,p14749,0.6662374201991601
p5515,a524,0.579792855827422
p5515,a5516,0.834229757038985
p5515,v10181,0.2623672820408487
p5515,t10508,0.17147425524067209
p5515,t10419,0.4570684012452484
p5515,t10766,0.6582492901048416
p5515,t11016,0.5094621821091782
p5515,t13183,0.7972121296049287
p5517,a699,0.7983734683935657
p5517,a5518,0.8790083026966511
p5517,a5519,0.8307431315280253
p5517,a5520,0.8399781513902452
p5517,a5521,0.8482021546383103
p5517,a5522,0.8451207308044513
p5517,a5523,0.8935609992931678
p5517,v10181,0.28870162500277347
p5517,t10216,0.20875409441579584
p5517,t10313,0.6687620411815122
p5517,t11143,0.617910716853415
p5517,t12881,0.7682428465316553
p5517,t12510,0.5853815543236202
p5517,t10929,0.8101311059208915
p5517,t13184,0.8632975503997583
p5517,t13185,0.8785683684399873
p5524,a124,0.7045322246866661
p5524,a439,0.709128220743948
p5524,a5525,0.7719449587243049
p5524,v10181,0.3562184107669009
p5524,t10431,0.566583171259323
p5524,t10509,0.4705568798378876
p5524,t13002,0.7131540831440971
p5524,t10381,0.6872678097902019
p5524,t13186,0.8413746877398041
p5524,p398,0.9224718613603222
p5526,a524,0.48347248552180133
p5526,a5527,0.7404363119306703
p5526,a5528,0.6760039214698873
p5526,v10181,0.24284755281045298
p5526,t10516,0.49568642090216103
p5526,t12418,0.5480870537660028
p5526,t10489,0.4588024447346941
p5526,t10214,0.5350831401150261
p5526,t11107,0.5794018224759173
p5526,t10907,0.5933936134637441
p5526,t13187,0.6513992275610534
p5526,t13188,0.7290807063217947
p5526,t13189,0.7569363134781601
p5526,p15073,0.8291664216559866
p5529,a3060,0.7330332262539472
p5529,a5530,0.866241592056885
p5529,v10181,0.315332848681194
p5529,t10237,0.5070424416216138
p5529,t10737,0.54350217961981
p5529,t13140,0.6685840158418542
p5529,p14713,0.8398623939742157
p5531,a855,0.5347871655092289
p5531,a191,0.40323083921831393
p5531,a572,0.7391512501229848
p5531,a5532,0.6809399590005096
p5531,v10181,0.12870641229544932
p5531,t10416,0.5059072866320026
p5531,t10513,0.39280420433377966
p5531,t10216,0.06774623892637358
p5531,t11453,0.3828741773072078
p5531,t11843,0.4972649973588876
p5531,t11609,0.4694857809117616
p5531,t11524,0.44400714969890787
p5531,p461,0.8250001873770363
p5533,a5534,0.8541861541930942
p5533,a5535,0.8497302265773942
p5533,a5536,0.8065162107682133
p5533,v10181,0.2799572768627279
p5533,t10508,0.14268192094489546
p5533,t10516,0.4732459989087079
p5533,t10734,0.24243688084477644
p5533,t11469,0.6358190497866141
p5533,t10756,0.35667377288049956
p5533,p15074,0.9012981781015378
p5533,p15075,0.8739930199497425
p5537,a4564,0.7683537729482688
p5537,a3060,0.7371792684914481
p5537,a5538,0.8661833295124278
p5537,v10181,0.3337575730197107
p5537,t11044,0.3830770082711486
p5537,t10372,0.20629653406001047
p5537,t10471,0.3331791801810394
p5537,t10575,0.589730329773397
p5537,t10796,0.6099307825872354
p5537,t10999,0.7419871246516458
p5537,t13190,0.8535794286381563
p5539,a576,0.7990193438070271
p5539,a227,0.6471918687393935
p5539,a5540,0.890383544742344
p5539,v10181,0.3335251928557704
p5539,t10508,0.2318807681723687
p5539,t12932,0.8650740598697082
p5539,t10452,0.6437445078778123
p5539,t12937,0.8114167438929106
p5539,t13107,0.8056315006991775
p5539,t13191,0.8987653170150938
p5539,t13192,0.8757392599415973
p5539,t13193,0.897242566708346
p5541,a5542,0.817269788306221
p5541,v10181,0.23914313197328052
p5541,t11086,0.4878804730636972
p5541,t10324,0.456109507594349
p5541,t10325,0.2869436135128322
p5541,t12642,0.6254778145347655
p5541,t13194,0.7286079830854789
p5541,t13195,0.8149560647768217
p5541,p10002,0.9211882977715519
p5543,a5544,0.7802026343616537
p5543,v10181,0.2528233423034739
p5543,t10508,0.1567842511990873
p5543,t10577,0.38353794047227874
p5543,t11587,0.6416309799404618
p5543,t10255,0.5206446652891947
p5543,t10285,0.36178223376133833
p5543,t10674,0.5011173150347694
p5543,t12274,0.6381783252362392
p5543,t10447,0.42607166810338426
p5543,t10863,0.5204797964330764
p5543,t13196,0.8213360929497959
p5545,a4726,0.8874441492303349
p5545,a4596,0.7210473957913233
p5545,v10181,0.2960524873957241
p5545,t10383,0.5171247880027874
p5545,t10365,0.3044195852061407
p5545,t10372,0.29895309988765756
p5545,t10774,0.6170226860942986
p5545,t10514,0.6322251357412055
p5545,t11655,0.4523194715840489
p5545,t12965,0.7241053376757743
p5545,t12851,0.8682277811315242
p5546,a5547,0.8936152504471416
p5546,a5548,0.9027951451318985
p5546,a5549,0.9101812124893929
p5546,v10181,0.3552621192302023
p5546,t10565,0.6042922513695591
p5546,t10315,0.7031483377414292
p5546,t10404,0.6162745770402116
p5546,t10515,0.6574935386112003
p5550,a5551,0.8996288426267527
p5550,v10181,0.3359548183616803
p5550,t10285,0.4197781235549025
p5550,t11483,0.5206624684718498
p5550,t10702,0.7494174470485776
p5550,t10604,0.6481551496420436
p5550,t10906,0.6617231744681057
p5552,a295,0.6944379028697593
p5552,a677,0.6891020880082703
p5552,v10181,0.2255060104152362
p5552,t10527,0.23796302255295165
p5552,t10252,0.4793891320085016
p5552,t10528,0.3898474777050654
p5552,t10385,0.4304027728644846
p5552,p14810,0.7235380909154411
p5553,a209,0.7784003202174532
p5553,a589,0.810447590618758
p5553,v10181,0.27575774978443846
p5553,t10224,0.43125595497242664
p5553,t10462,0.6378746682775497
p5553,t10756,0.4005775791056386
p5553,t11408,0.4529333653138063
p5553,t10704,0.8188528589690477
p5553,t13025,0.8620079110559026
p5554,a209,0.7269613941703853
p5554,a589,0.8300896861289716
p5554,v10181,0.2657158543505689
p5554,t10431,0.49676445907326316
p5554,t10234,0.45451876063471386
p5554,t10309,0.43205928229176205
p5554,t10620,0.43531961758206394
p5554,t10295,0.668714653738657
p5555,a305,0.6495925651302271
p5555,a307,0.6503382690790772
p5555,a2231,0.7904111855757452
p5555,v10181,0.20428073770207905
p5555,t10508,0.19566385872022007
p5555,t10224,0.370213417154013
p5555,t10245,0.5308336221991155
p5555,t10840,0.7047904248511951
p5555,t11395,0.6943901682274147
p5555,t10512,0.6330163969100681
p5555,t13131,0.7174022738603674
p5556,a5557,0.8248641657796467
p5556,a4990,0.7988675740052955
p5556,a4993,0.842359217228922
p5556,a5558,0.8321335980284512
p5556,v10181,0.2960645805543519
p5556,t10260,0.3964772899590223
p5556,t10325,0.15682152952452025
p5556,t10296,0.5421682245202767
p5556,t12030,0.6826375917504788
p5556,t10424,0.36086292081806165
p5556,t10427,0.4429071521243284
p5556,t10865,0.4350905850802076
p5559,a5557,0.7985367144004116
p5559,a4993,0.8397230273212704
p5559,v10181,0.33655255303840886
p5559,t10329,0.36780910473593714
p5559,t10296,0.603044817351855
p5559,t10446,0.6446655108299866
p5559,t10241,0.6236427192699661
p5559,t10816,0.592472661389964
p5559,t10301,0.5214193706060538
p5559,t10302,0.7950800335600938
p5559,t12929,0.6473288721181176
p5560,a366,0.6820617386099393
p5560,a5561,0.8273002288767928
p5560,v10181,0.2841407933280649
p5560,t10225,0.3340160483475575
p5560,t10641,0.4534172876552361
p5560,t10291,0.6359050877861406
p5560,t12750,0.7224695652835432
p5560,p4572,0.8775926751502278
p5562,a117,0.6057140701315262
p5562,a5039,0.7637965829511719
p5562,v10181,0.33310162896800005
p5562,t10225,0.2897150028848285
p5562,t10285,0.36025888186032684
p5562,t10231,0.4389288585937194
p5562,t10240,0.710387634253595
p5562,t10385,0.40762570760901107
p5562,p15076,0.9076700576960491
p5562,p14670,0.6891089450045116
p5563,a5564,0.9563237380610066
p5563,v10181,0.4925655381854524
p5563,t10665,0.5751821444310575
p5563,t12476,0.7692316158755006
p5563,t12905,0.8729355108805422
p5563,t13197,0.9498316408230986
p5565,a5048,0.7740440830534838
p5565,a5566,0.7714752750507655
p5565,a5567,0.7549393037710801
p5565,a5568,0.7859869153334392
p5565,v10181,0.2947532320162979
p5565,t10225,0.2091714675558396
p5565,t10832,0.4706346816309904
p5565,t10667,0.5157765239757544
p5565,t13198,0.7119462443260136
p5565,p14810,0.6234539598243295
p5565,p4633,0.4669858095860848
p5569,a5570,0.9058464172329636
p5569,a5571,0.9219288278438311
p5569,a3815,0.8295739986462731
p5569,v10181,0.3920197125954818
p5569,t10367,0.6611073242302914
p5569,t10575,0.5871190168175587
p5569,t13199,0.8320133554221729
p5569,t10377,0.7972679584511659
p5569,t11774,0.5913822055444132
p5569,t13200,0.9316123586477203
p5572,a524,0.5311602763992003
p5572,a5573,0.7371142561541398
p5572,v10181,0.2091887865679403
p5572,t10419,0.428125596612209
p5572,t11006,0.48657801737311307
p5572,t10469,0.41704081764937084
p5572,t10420,0.4747747052648344
p5572,t10444,0.5674692740657584
p5572,p14722,0.7236962834358691
p5574,a1410,0.8198025073815528
p5574,a1229,0.7162494786630909
